TIME,start_port_id,end_port_id,user_id,gross_sales_amount_tax_excluded,payment_amount_tax_excluded,ride_duration_seconds
2023-02-06 05:00:00,9040200,9040269,0Ai7Nc8xO2Tne8vBnch9yMMLSgv1,155,155,525
2023-02-06 10:00:00,9040241,9040119,vtiQyQh126fIjHBbgdV8oMmu12L2,155,155,521
2023-02-05 10:00:00,9040026,9040006,qTswYiHDdpQ9nKpxiZr70O5Ohkt1,155,155,502
2023-02-05 16:00:00,9040273,9040261,cGzw977hxDOHgMLVIpk3EOYQKQm2,155,155,492
2023-02-05 00:00:00,9040269,9040147,GltOtiGzA4UQhkC55aWqK5uFKT22,155,155,513
2023-02-05 13:00:00,9040146,9040069,VQ12WcCoxSTRy3Vp3zvwrWd2ReA3,155,155,523
2023-02-05 20:00:00,9040007,9040267,pbr0Soy8HLVbbi9L7W1tR9g5TaC2,155,155,491
2023-02-05 00:00:00,9040045,9040086,RDEJWlLf8OXXPqaBg147IqvyWA32,155,155,500
2023-02-05 17:00:00,9040117,9040117,fzOxsmSwqfbS2O1s2CnPCjM02rJ3,155,155,502
2023-02-05 08:00:00,9040274,9040081,dnF87q4DsiMQP1eQTvgIrztT3823,155,155,540
2023-02-05 18:00:00,9040266,9040267,zE5CB7eDVKhzVphMiXHx9Rh2XLw2,155,155,532
2023-02-05 21:00:00,9040114,9040145,mQ7Q3OXhlocTwxWMzwD4Efp1BPj2,155,155,520
2023-02-05 12:00:00,9040005,9040118,kk23QmfjwBR1JiIfj0njEuZqE852,155,155,523
2023-02-05 10:00:00,9040146,9040142,q7i3yWXisaS7lLmUk8tdIKbS8N02,155,155,530
2023-02-05 11:00:00,9040151,9040032,ndakfdh90mX36d6owFh6mNaLzfc2,155,155,517
2023-02-05 21:00:00,9040113,9040164,JQ8LFXengFSP874PJYejPVEDrjU2,155,155,538
2023-02-05 13:00:00,9040151,9040032,85nSx99LokUsIwdIeDx6,155,155,525
2023-01-20 08:00:00,9040248,9040069,wIA5AcxBJqfx0gob5g9aQ5SWc8E2,155,155,491
2023-01-20 09:00:00,9040173,9040071,YmEARXBZ8UeklEj2xFRQdZRcvry1,155,155,523
2023-02-08 23:00:00,9040009,9040186,dGl62MspfXRcLoxX8cdpmh1afLg2,155,155,502
2023-02-08 16:00:00,9040023,9040028,zZaTXhnCesYDtLrJdK9eKtUvsut1,155,155,489
2023-02-08 14:00:00,9040032,9040145,FCR0KdKkxWOEsW4rGmhK7WmNd262,155,155,536
2023-02-08 20:00:00,9040006,9040269,92IbZ1h3EyeMBFvkekS2YYsSQt02,155,155,526
2023-02-08 22:00:00,9040128,9040051,a7nIgoThqtUc1eT7VhSMNmNKJhD2,155,155,535
2023-02-08 07:00:00,9040258,9040060,GMy6WuzmNqPOh6Alg89ltkXlMVf2,155,155,532
2023-02-08 07:00:00,9040206,9040099,kxBVHVzt7WYOhTMauAngaq1nd162,155,155,524
2023-02-08 02:00:00,9040234,9040269,6NTJmmAkB0x0OnuoW0zo,155,155,501
2023-02-03 19:00:00,9040014,9040166,NfZ2oGaFJMZCHEBE0JLSvvdPbNy2,155,155,503
2023-02-03 17:00:00,9040214,9040105,JxXP0hZ5j9gvJTX9V8eXLdmds593,155,155,510
2023-02-03 16:00:00,9040115,9040036,Mby3TVI8bNO3yUZ99z3MDCmzGXB2,155,155,484
2023-02-03 17:00:00,9040214,9040007,HyjabvIQnJQi40X1g2VmkL9WqGP2,155,155,482
2023-02-03 03:00:00,9040006,9040067,du7uK1vX84Y9OTsGG7maeIw8dJR2,155,155,485
2023-02-03 15:00:00,9040192,9040061,Iy5D4w65JeTsDfexAeHX4PLnNn32,155,155,492
2023-02-03 15:00:00,9040192,9040061,bwqSZQclfVOxdnST7ktpehL0naC3,155,155,481
2023-02-03 08:00:00,9040146,9040142,q7i3yWXisaS7lLmUk8tdIKbS8N02,155,155,525
2023-02-03 15:00:00,9040127,9040032,fpVnzVszzOhq9vafOQEXcGPZcLv2,155,155,500
2023-02-03 10:00:00,9040027,9040063,YJBKBRVd5VMhrlHVfwxaZQfdj0N2,155,155,507
2023-02-03 19:00:00,9040069,9040185,ifGjKr3MNcc9dDrgzrtq0nLY2kg1,155,155,524
2023-02-03 19:00:00,9040005,9040071,4VESK2hQTXOaFXKpTCGcYWE6Rnx2,155,155,493
2023-02-03 15:00:00,9040024,9040201,ioXZztxwSBhFef9cvTMK78VWoqz1,155,155,514
2023-02-03 20:00:00,9040134,9040233,cw9ofTJQqvX930byBVGW9Ewawea2,155,155,497
2023-02-03 16:00:00,9040072,9040017,ph6ycx5pl3PzD1TmFrtfcNNJdsG3,155,155,503
2023-02-03 09:00:00,9040034,9040071,syHTAeJy96fPR738ZKaIp0YTv9f2,155,155,518
2023-02-03 17:00:00,9040217,9040021,fax3fyB4e7MzFerTVe6pUJFYgGA3,155,155,500
2023-02-03 15:00:00,9040032,9040113,JQ8LFXengFSP874PJYejPVEDrjU2,155,155,538
2023-02-11 13:00:00,9040129,9040028,RQZFnhm7ANSEi0hpB1kvj43ev8w1,155,155,494
2023-02-11 18:00:00,9040070,9040258,nmol4quyElXqKPpD6vfIB67nUFE2,155,155,495
2023-02-11 17:00:00,9040009,9040305,K2p6ARNHkVdwhr7pMwFv6NjF6Dx1,155,155,500
2023-02-11 10:00:00,9040287,9040006,E0yJJeHlqoRrdJvmHX2hBt51Moo1,155,155,508
2023-02-11 00:00:00,9040034,9040173,G165MZsxw3dKijPkj3f3A7glghi1,155,155,488
2023-02-11 22:00:00,9040146,9040146,aV66g3ci7rOFfsjiCujibhCbbjq2,155,155,507
2023-02-11 18:00:00,9040287,9040115,SaHoeNU6fYs7Bs6g8uYn,155,155,484
2023-02-11 12:00:00,9040101,9040006,W2N6K8oSn7N1FGR7prtcAA9DGzn1,155,155,530
2023-02-11 20:00:00,9040269,9040240,OsyBOqVRmVhgHEfnq99qTISPB2B2,155,155,490
2023-02-11 09:00:00,9040169,9040134,ZqDcpKpSHZUVNdcTZSRbz8oOmD92,155,155,526
2023-02-11 17:00:00,9040013,9040117,6yoLdxwIn01rEO8jes42,155,155,492
2023-02-11 19:00:00,9040279,9040207,BpFz85sA1fM4SDxkfsapWJT4x7g1,155,155,528
2023-02-11 07:00:00,9040164,9040113,JQ8LFXengFSP874PJYejPVEDrjU2,155,155,515
2023-02-11 16:00:00,9040289,9040117,wa4njd9DlBNWKfrjb2QxUUin6eh1,155,155,536
2023-02-11 17:00:00,9040048,9040170,Vsl0YsbgVpX5yRrAIPQqdv6nPh02,155,155,530
2023-02-02 10:00:00,9040093,9040264,swVJWIbN2vfx7hCSp7T47oZzdzU2,155,155,486
2023-02-02 05:00:00,9040068,9040113,JQ8LFXengFSP874PJYejPVEDrjU2,155,155,517
2023-02-02 23:00:00,9040009,9040134,xUjEHa5ChuYecDE2rwabWAVsTas1,155,155,515
2023-02-02 00:00:00,9040021,9040020,0KdkaO84pgV9P8M2pFCqtKrIfN03,155,155,485
2023-02-02 09:00:00,9040160,9040128,tZ1qPUHon6wCaJwcXbNh,155,155,496
2023-02-02 17:00:00,9040217,9040021,h23C7G2DCOMQZk9fvqYnXKS7BGo2,155,155,506
2023-02-02 01:00:00,9040086,9040027,U70XV4sHYGUQLo3qAdH4R9Y1H7Q2,155,155,496
2023-02-02 19:00:00,9040006,9040194,264N5pYsbnRcLnRytTsCxOVN8TB2,155,155,487
2023-02-02 22:00:00,9040036,9040151,ndakfdh90mX36d6owFh6mNaLzfc2,155,155,522
2023-02-02 01:00:00,9040084,9040024,mOBGjqB0wYOLkbBKpcYXSs4t1jn1,155,155,520
2023-02-02 00:00:00,9040023,9040275,aU5eCHa6RuZlgBqWKLRQQGLHUz13,155,155,517
2023-02-02 20:00:00,9040028,9040268,KsVPkCvRp3QTbGGf7aXafH7equo1,155,155,528
2023-02-02 20:00:00,9040116,9040116,15q1KY6lZRPmvxmUQPYnjIqFhMT2,155,155,491
2023-02-02 08:00:00,9040024,9040247,mOBGjqB0wYOLkbBKpcYXSs4t1jn1,155,155,527
2023-02-02 22:00:00,9040270,9040200,O28rg3MZubX8vAD18oBVPeyBRFR2,155,155,509
2023-02-02 12:00:00,9040092,9040214,XKxMfeFdAWR3DzNTGbic4nOk0233,155,155,506
2023-01-19 20:00:00,9040059,9040258,FnAZSOcPQugZMX5eqX8c2ZXhU5H3,155,155,481
2023-01-19 20:00:00,9040212,9040130,FxzbLx9QpabvnriatsAi,155,155,492
2023-01-19 19:00:00,9040142,9040146,q7i3yWXisaS7lLmUk8tdIKbS8N02,155,155,518
2023-01-19 16:00:00,9040047,9040081,ARAKrPmaA6vvjLZikFmE,155,155,514
2023-01-19 09:00:00,9040013,9040186,vAeaDRXPr6S2LZIKX3wlfrCpK0D3,155,155,495
2023-01-19 00:00:00,9040103,9040115,Mby3TVI8bNO3yUZ99z3MDCmzGXB2,155,155,503
2023-01-19 00:00:00,9040023,9040275,sNWahMWY1iZ3xMzZdhckbPaGEr52,155,155,497
2023-01-19 09:00:00,9040127,9040248,uwDMKCELk7OTFKIwOFiwbDLIzSG2,155,155,533
2023-01-19 21:00:00,9040036,9040007,UC4rKSR8jKa1lTsLYyO27AsFzoZ2,155,155,535
2023-01-19 00:00:00,9040071,9040145,SZU8U66yNGYjvKdo2S1ixbx99Xp2,155,155,515
2023-01-19 22:00:00,9040247,9040024,mOBGjqB0wYOLkbBKpcYXSs4t1jn1,155,155,519
2023-01-19 19:00:00,9040142,9040146,nWtbtu4AlFYlCqAgcyNv1x56wjO2,155,155,526
2023-02-04 15:00:00,9040117,9040028,FrQjM7NKEXM2jQugu2OqRjYG2VA2,414,414,1652
2023-02-04 15:00:00,9040237,9040032,zNJptaDn2fMqL8tTwWmRc5qEhNi2,414,414,1661
2023-02-04 20:00:00,9040273,9040273,UxWKnOFtW3YyNzMYQTS2tZDXVUR2,414,414,1625
2023-02-10 00:00:00,9040235,9040242,Fb3mMYXeheYsYzTRTW05UWlnkuu2,414,414,1632
2023-02-10 02:00:00,9040267,9040050,BrD8Hf5iUUOX6RxLmK8G7h52vW72,414,414,1633
2023-02-10 04:00:00,9040217,9040172,cps3XaB7ddMzvsenMFokfz2JQAR2,414,414,1622
2023-02-10 04:00:00,9040217,9040172,AzeoLbpys6h2YAF5kqOej0pOBwo1,414,414,1660
2023-02-13 15:00:00,9040150,9040289,G2wmUGvvZOOmxnaZUOpei5asNyG3,414,414,1656
2023-01-31 01:00:00,9040032,9040208,VBIAXZO6XFZY8xifwCnzNHY5QHr2,414,414,1626
2023-01-31 02:00:00,9040117,9040029,3XsfSJbDV6f9ZFl5Ljs9UtI0wBC2,414,414,1645
2023-02-12 00:00:00,9040194,9040122,WM0vaTktF7hLeOoCixfuw2AitT52,414,414,1675
2023-02-12 20:00:00,9040269,9040017,i1pZ1ECIiKT3jLEkttJ3kquDerm2,414,414,1657
2023-02-12 11:00:00,9040132,9040045,B8L6AL8QDPNCbHfCaj9z,414,414,1662
2023-01-18 19:00:00,9040049,9040164,lkR7nEX8JFcW0D2FlMDK,414,414,1624
2023-02-01 04:00:00,9040117,9040029,DvnS7ls5T1ZMws72VVJG2FFwFLl2,414,414,1679
2023-02-01 22:00:00,9040138,9040152,icT9uj5X42hDrtov0MfZXDwgwgE2,414,414,1655
2023-01-15 23:00:00,9040270,9040096,8NCF4m62VSizAYfsyTjk,414,414,1662
2023-01-15 10:00:00,9040029,9040134,HXbPEsBJLISfQY9FXUBANbWpfXs2,414,414,1675
2023-01-15 15:00:00,9040144,9040144,KoVoK4jz7NfPRZBc9yihi8IFmYC2,414,414,1670
2023-02-07 22:00:00,9040147,9040131,sfX2U8eAy9OmhrF3Y4kldmyNtGx1,414,414,1632
2023-02-07 15:00:00,9040128,9040246,egdOMXwFY3QWuAZ0m7tiAFsrBbD2,414,414,1658
2023-01-29 23:00:00,9040259,9040079,cc8nVJ4i73cxq88aXBw2ycS3Xgk2,414,414,1668
2023-02-06 00:00:00,9040007,9040184,cxd4aRAlKLV1fv3iZ7282d9IGp32,414,414,1648
2023-02-06 13:00:00,9040046,9040099,7IsCrjPT3gQe9sWyLNANx0WSTs83,414,414,1639
2023-02-06 13:00:00,9040046,9040099,TpEzO4Miueatthdh2d7khVWgR6o2,414,414,1654
2023-02-05 14:00:00,9040070,9040119,j3Mqu6lLVSWnv8zQ9ZM6M4zUDdH2,414,414,1645
2023-02-05 23:00:00,9040120,9040123,ph0YLN87dTVaPh75Emv5RD8n0a73,414,414,1654
2023-01-20 03:00:00,9040267,9040223,iyyw5SzuZKj8zNkQQDSX,414,414,1668
2023-02-08 11:00:00,9040021,9040134,k30kuhmlFMXvvQqNSLkLhy18sag1,414,414,1623
2023-02-08 14:00:00,9040135,9040032,CbSa31YH7SgFDnfW3F1nsmmxfhT2,414,414,1648
2023-02-08 10:00:00,9040019,9040267,1fWYS74vUdaKipJI2z2ynu5m3a03,414,414,1651
2023-02-08 15:00:00,9040238,9040118,r5rkEQT2UQg3tKWZW8GjOJFhTuQ2,414,414,1640
2023-02-08 13:00:00,9040267,9040231,ZGLDJgb3G8XrsbNfNnI9FslwQCN2,414,414,1659
2023-02-03 10:00:00,9040029,9040045,xO7SBliqusa6epb2e2mUG3j4KyQ2,414,414,1660
2023-02-03 09:00:00,9040258,9040115,MuA5dVmOzMbCUoKMS2yTqVSpgY03,414,414,1658
2023-02-03 16:00:00,9040271,9040127,PT6W4UCJezXZcZqI0QrGtVfd00g1,414,414,1639
2023-02-11 10:00:00,9040009,9040176,ggkp1kGJTNPSUCyGZFJ4Sl88auM2,414,414,1657
2023-02-02 18:00:00,9040179,9040237,mQn0PVEknvOgbYqPZsLvM5EA6IJ2,414,414,1632
2023-01-19 14:00:00,9040184,9040081,jxCZ71ONOhQMe7ZC40in,414,414,1650
2023-01-28 17:00:00,9040034,9040081,pgWW5jfeWfBKEOSLBt8Q,319,160,1203
2023-01-28 17:00:00,9040134,9040061,foCkv9W6wQaA0n4U4BI8cEyiECb2,319,160,1216
2023-01-28 14:00:00,9040153,9040023,F8FMCB5RoibZkSZMBjxbHmQ7XNK2,319,160,1217
2023-01-28 16:00:00,9040256,9040253,W633hGZ2ZrSUk9Hu0uWLN6Mopva2,319,160,1248
2023-01-28 12:00:00,9040279,9040254,0bnNlSd8mVagL7pntaXVHxm1iW53,319,160,1214
2023-01-28 21:00:00,9040243,9040139,ba6SLaqJvIg6m8XSBDv9PVc9Lvz1,319,160,1248
2023-01-27 15:00:00,9040193,9040160,KdM7NJYMQfNzOVOX1vPvTTiDh333,319,160,1224
2023-01-27 18:00:00,9040142,9040032,xWJREAwsYvbfZXBVcVfwnwF5Vgb2,319,160,1213
2023-01-26 22:00:00,9040218,9040051,7CctalQqefS8TDsgfFxSMaOdtHG3,319,160,1203
2023-01-21 15:00:00,9040071,9040125,Ha7Ibw0eDXeAW0hgewj34DF5YqH2,319,160,1234
2023-01-21 17:00:00,9040125,9040178,ykUNRYC1GEX0jekNZvT7Wq0Mg473,319,160,1206
2023-01-21 16:00:00,9040129,9040022,7fzwA1BbG2PaY4Vv1O4L,319,160,1246
2023-01-21 12:00:00,9040150,9040270,HA43EwWgowNSua3bT3AIGLBv2y63,319,160,1201
2023-01-21 19:00:00,9040070,9040084,QPjIMN0KS1XKeSrsbZNC4dYKzaY2,319,160,1230
2023-01-21 14:00:00,9040021,9040052,WIpih6VDr9aaINZ7cN0xjFwY7SC3,319,160,1210
2023-01-21 14:00:00,9040021,9040052,7K7ztbgtXYdVGLEaQRLspK4VQc03,319,160,1211
2023-01-21 00:00:00,9040270,9040153,IGW1MSWFJAcoxbn5EwTsaXdCQbZ2,319,160,1253
2023-01-21 07:00:00,9040072,9040032,jVl1VsJzzDOOLxCjlYdCkKpJHNs2,319,160,1260
2023-01-21 12:00:00,9040086,9040246,BGGSKrlY23MqzxOPtAEcBRaK38E3,319,160,1233
2023-01-21 13:00:00,9040119,9040119,xvX6IsXQTShKenS2cD4U2mn5CUu2,319,160,1210
2023-01-21 00:00:00,9040032,9040218,mrAMsQqTfYZrnvGxMclSzKKpfCp1,319,160,1241
2023-01-21 14:00:00,9040024,9040117,2cnBXfZ7q5Mdp8O1kcwTCmxHLYo2,319,160,1245
2023-01-29 17:00:00,9040063,9040134,Gshk5q01UVDK4r0bsxfB,319,160,1221
2023-01-29 12:00:00,9040221,9040164,D531JLefMURdYW6sm6mujrYFond2,319,160,1230
2023-01-29 11:00:00,9040185,9040045,TOp2Ngt1q6awhvOQ3hOPIuIZig82,319,160,1205
2023-01-29 22:00:00,9040117,9040078,ZA38G27Y0qWgUsR2cpphix3EWjw2,319,160,1242
2023-01-29 17:00:00,9040063,9040134,wshukAZpxOYAAzsHEITrLsOp7Zr2,319,160,1237
2023-01-29 17:00:00,9040063,9040134,ipdI4XjIhGehzRE4ky7VlQldbjZ2,319,160,1249
2023-01-29 12:00:00,9040056,9040270,oKg08IS5a4NWdW8MQSBvCrcpo6D2,319,160,1238
2023-01-29 17:00:00,9040176,9040267,19t47zDAcNToOvuQv6RB21J5YeG2,319,160,1245
2023-01-23 01:00:00,9040006,9040175,8AFzw0pS1aUekVFZ42GX5MgMnAp2,319,160,1232
2023-01-23 10:00:00,9040146,9040017,fRFyPMvg9U9RDetf4ssu,319,160,1256
2023-01-23 22:00:00,9040043,9040086,ahkmGyq1xgMPMrdQRrl9FBjPuNf2,319,160,1237
2023-01-23 19:00:00,9040019,9040134,xF3Iqx73WTeuT0IRaQbKZDCXhCF2,319,160,1258
2023-01-22 23:00:00,9040038,9040267,0FvJHCx6lxNqwhgUdP2hZmTi4Sh1,319,160,1247
2023-01-22 02:00:00,9040061,9040184,vibbKAi0QBdOqBmoit5C71g1Cbj2,319,160,1214
2023-01-22 04:00:00,9040173,9040144,ipSdspJerRNGzH5u6pk6SYtwriE2,319,160,1225
2023-01-22 11:00:00,9040242,9040199,2HCLwxI9TjaSbJTIvnPLOWGeAjG2,319,160,1202
2023-01-22 15:00:00,9040128,9040032,WkR7WMc5nhg1Z8tBVpGJrbWfGFe2,319,160,1208
2023-01-22 00:00:00,9040201,9040182,JKgv2dgzcYgW2Z09oWQjJYgG9jW2,319,160,1226
2023-01-22 22:00:00,9040006,9040131,OePyFEZipsUO8YQIUPfgA7aIZQP2,319,160,1254
2023-01-22 21:00:00,9040046,9040046,nafLqN0dcFm3LVo8sA8D,319,160,1251
2023-01-22 13:00:00,9040027,9040134,TTUcsW50keNObtHAH3Zt2lEL9W83,319,160,1255
2023-01-28 17:00:00,9040134,9040061,5EptBYPmp4SHgVnq4W4t1t1Ydcx2,332,167,1281
2023-01-28 17:00:00,9040171,9040032,1wvNAmfsiEh8gI9nNomoak0Q5sH3,332,167,1271
2023-01-28 21:00:00,9040270,9040113,O3o3LAQW6XWw29pfYuNylK09RNf2,332,167,1263
2023-01-28 17:00:00,9040134,9040268,e9T9e7p87mPXcNXWePGUpNLZyVT2,332,167,1264
2023-01-28 00:00:00,9040023,9040090,QhlmOJk6LYOLNzd8MtF7Q6E8IqJ2,332,167,1262
2023-01-28 17:00:00,9040171,9040032,63j3F5xjgpZGbU41tSFeZBJwt1p2,332,167,1276
2023-01-27 17:00:00,9040235,9040116,diNmraQdISNdY9pSGacbvcgCddJ2,332,167,1276
2023-01-27 22:00:00,9040116,9040235,diNmraQdISNdY9pSGacbvcgCddJ2,332,167,1315
2023-01-26 16:00:00,9040142,9040034,rfV9M0LnQrXg3MaUzmgkTeYvPXm2,332,167,1278
2023-01-26 14:00:00,9040223,9040223,qFG9lPhmvUNpI8vB6NLBNswpi2s1,332,167,1269
2023-01-21 17:00:00,9040127,9040201,DcqdjEiTUIQgJUuIgqK82lYWmfS2,332,167,1263
2023-01-21 17:00:00,9040127,9040201,l90lhXxBD9ZL35x8MDaQXDLixQd2,332,167,1262
2023-01-21 18:00:00,9040272,9040134,SMajmADvyQSPnz0tth5mJhNWpim2,332,167,1263
2023-01-21 02:00:00,9040028,9040013,qur8k7qp7Ee9c10Znu9bW5mDAhJ2,332,167,1290
2023-01-21 17:00:00,9040004,9040086,j1CMg3F1N7XyQA2sftatYGxSBhQ2,332,167,1319
2023-01-29 09:00:00,9040108,9040006,icDup3w25pfSJg6CSaTHVJCGQNh2,332,167,1289
2023-01-29 08:00:00,9040173,9040108,icDup3w25pfSJg6CSaTHVJCGQNh2,332,167,1271
2023-01-29 11:00:00,9040244,9040266,7BFZf1BLYKUSnDUmVVvEmNLMjdC3,332,167,1279
2023-01-22 23:00:00,9040009,9040197,PAEQHzPFFpdHz8GHjelPqU6pX2A3,332,167,1296
2023-01-22 23:00:00,9040059,9040171,PQmB9LHQPpXGTWN7z0SP,332,167,1287
2023-01-22 11:00:00,9040034,9040052,2pSXQgqqWohOkAZI5yhadr4VdWS2,332,167,1265
2023-01-22 15:00:00,9040216,9040134,Sb01E947PObBukON3jk3qcvj87d2,332,167,1261
2023-01-22 02:00:00,9040057,9040080,jPAyFnaClfbhEBi3js5e41DaRi02,332,167,1261
2023-01-22 11:00:00,9040035,9040012,lfPnPdRpnsMOM8LIbiQjL2wfOfT2,332,167,1270
2023-01-22 22:00:00,9040036,9040216,3AdLKnQeHiTv05PzUK7qCIMzxmJ2,332,167,1290
2023-01-22 01:00:00,9040106,9040024,xbQRdT38YBc4MFTo1CjFAbnwivT2,332,167,1278
2023-01-22 10:00:00,9040180,9040009,yCetxLotIWYs2sC7oVWfOiOlNbJ2,332,167,1297
2023-01-22 20:00:00,9040109,9040102,Pf3HtLYrCqRpkhoJJrQ3wbiPVsG3,332,167,1301
2023-01-22 13:00:00,9040279,9040009,ZydR35XL4lIJAb5gy4qi,332,167,1269
2023-01-22 01:00:00,9040106,9040024,nTHcpfw1LpecZxHMcagLkP6aCtg1,332,167,1311
2023-01-22 20:00:00,9040109,9040102,hgqv06CzkoM1NgPD0mmcbknLI0x2,332,167,1316
2023-01-24 16:00:00,9040264,9040192,cCaLjWOTPVgdAwqGZMy3QnJboU43,332,167,1281
2023-01-20 17:00:00,9040119,9040267,PyCitxPFpbgCp8mE8RDeaCxu2Tk1,332,167,1280
2023-01-20 16:00:00,9040271,9040118,3fOTjifHPhciLNhdAM0NmRpaWt93,332,167,1295
2023-02-04 18:00:00,9040298,9040006,JLtwkNkNrKdkVihZf0U1H6bsPIU2,169,169,564
2023-02-04 18:00:00,9040009,9040121,jDlPXmTr8YRBAh1zYabbTBqpRS32,169,169,556
2023-02-04 16:00:00,9040176,9040028,jKufTdcdT8TMSB1xHMWRnVD3Zmc2,169,169,559
2023-02-04 23:00:00,9040023,9040136,huVIfnoCmTaYC90mHn1Ze2lPRCf1,169,169,549
2023-02-04 12:00:00,9040227,9040071,LW4U51pTryeW0gI5wAenCaS9Dwj1,169,169,565
2023-02-04 14:00:00,9040256,9040062,mAbQtYi4YKkEKgmk7p2Z,169,169,579
2023-02-04 00:00:00,9040121,9040072,OcRbVapamQY0XCG8cc8tGn6l2E33,169,169,586
2023-02-04 20:00:00,9040275,9040275,T5MSfdNQymX9JEfdeqpuO0873c93,169,169,571
2023-02-04 16:00:00,9040176,9040028,fr2USh1Jf4UVMH5mWvIvuElIbqJ2,169,169,553
2023-02-04 16:00:00,9040025,9040061,XKxMfeFdAWR3DzNTGbic4nOk0233,169,169,567
2023-02-04 22:00:00,9040196,9040027,MbL8iHsT7OWm5fSCcC6g1UP5Zz43,169,169,550
2023-02-04 19:00:00,9040028,9040268,KsVPkCvRp3QTbGGf7aXafH7equo1,169,169,565
2023-02-04 01:00:00,9040117,9040127,N0e0BGhP7IgUGOoQD2lMswt7MKL2,169,169,541
2023-02-04 15:00:00,9040052,9040115,FTEimYs2cF7zP8MO64Jx,169,169,562
2023-02-04 18:00:00,9040148,9040146,nWtbtu4AlFYlCqAgcyNv1x56wjO2,169,169,569
2023-02-04 21:00:00,9040161,9040116,iLocp4GOVta8Ei5iNda82erY4wy1,169,169,596
2023-02-04 12:00:00,9040221,9040070,S4mGnTqvASTBllD2848TcCgFnNb2,169,169,584
2023-02-04 21:00:00,9040006,9040036,XDVjyikSYBaNzG8eDY2M43vu2yI2,169,169,565
2023-02-04 00:00:00,9040023,9040276,flq305smXreAXi1jhhh1MgGSRlj1,169,169,564
2023-02-04 11:00:00,9040242,9040070,jgtGEcM042QHhOiiGHj8ZNVDK6F2,169,169,593
2023-02-04 00:00:00,9040200,9040032,KAlPfkKPPsT2J4ZXfgv4M2iydgi2,169,169,575
2023-02-10 13:00:00,9040279,9040235,jPAyFnaClfbhEBi3js5e41DaRi02,169,169,571
2023-02-10 21:00:00,9040002,9040258,nmol4quyElXqKPpD6vfIB67nUFE2,169,169,558
2023-02-10 12:00:00,9040007,9040287,UZeH3iJOaihyR7MyaLvkidToXm72,169,169,586
2023-02-10 00:00:00,9040186,9040129,DnvugSJLqJd9m6hVfHmvmSwkJ3z1,169,169,588
2023-02-10 20:00:00,9040077,9040179,wJP7MABS3mMTnfXP99Qdw0uLhjw1,169,169,590
2023-02-10 08:00:00,9040164,9040020,lkR7nEX8JFcW0D2FlMDK,169,169,592
2023-02-10 18:00:00,9040034,9040234,dSDP0OqvC4x5vwuwGG6W,169,169,599
2023-02-13 20:00:00,9040140,9040186,sIKJaskXHpgfUEA7mCPwhSHGBf52,169,169,558
2023-02-13 22:00:00,9040288,9040185,CVbeJcrDvcToIWDxfL1uLeMus6i2,169,169,583
2023-02-13 14:00:00,9040020,9040032,ZSrUo8GwKuUFHktkle2XF7a3Gl82,169,169,578
2023-02-13 21:00:00,9040034,9040156,EhYHTiuCQXeZT2jXAJo89QA6DfD3,169,169,561
2023-02-13 18:00:00,9040134,9040104,5qVaEpACACfjpblgICGsUejT2Lg1,169,169,584
2023-02-13 15:00:00,9040085,9040157,tlKRwTZVBWTly5F8daIn1JmgUP92,169,169,598
2023-02-13 00:00:00,9004042,9040095,moSg8QoNlzfA8Gws1Ian3FIKZRq2,169,169,599
2023-02-09 17:00:00,9040156,9040201,NJzkqCvOiUQpCUmFckAUevjOtKV2,169,169,551
2023-02-09 09:00:00,9004042,9040024,J8fazwSqDFQhl2Yf3a4i53aJNB52,169,169,574
2023-02-09 17:00:00,9040024,9040161,J8fazwSqDFQhl2Yf3a4i53aJNB52,169,169,548
2023-02-09 16:00:00,9040058,9040134,Gm779PNBjueYNAWH12V3ZjYLlqA3,169,169,558
2023-02-09 23:00:00,9040145,9040014,VxGWjAfjJTaiwn6XiB5GItY2QBG3,169,169,569
2023-02-09 13:00:00,9040134,9040058,Gm779PNBjueYNAWH12V3ZjYLlqA3,169,169,597
2023-02-09 19:00:00,9040142,9040092,tkszgYqtlVUpbkTcpapdYjhY4IS2,169,169,589
2023-02-09 08:00:00,9040248,9040155,wIA5AcxBJqfx0gob5g9aQ5SWc8E2,169,169,556
2023-02-09 08:00:00,9040227,9040142,nWtbtu4AlFYlCqAgcyNv1x56wjO2,169,169,595
2023-02-09 10:00:00,9040083,9040052,B0jlPbSzMPOhNXd33meSDTv0T4f1,169,169,545
2023-02-09 18:00:00,9040032,9040056,1BsItUaOnYdlPKvyoMl5btHSpqZ2,169,169,568
2023-01-31 08:00:00,9040227,9040142,q7i3yWXisaS7lLmUk8tdIKbS8N02,169,169,567
2023-01-31 23:00:00,9040079,9040179,wJP7MABS3mMTnfXP99Qdw0uLhjw1,169,169,543
2023-01-31 13:00:00,9040072,9040134,khdfKPajDkXcWP8E4YK3jzfWUL73,169,169,541
2023-01-31 12:00:00,9040241,9040057,3RGUC9NRDqdM8DhWhmUzOMIIOjI2,169,169,541
2023-01-31 02:00:00,9040270,9040140,Hu06PbC9MJTZdjfAzZNkKbSwEKq1,169,169,571
2023-01-31 17:00:00,9040116,9040118,xUjEHa5ChuYecDE2rwabWAVsTas1,169,169,590
